"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Sep 20 16:21:48 ICT 2020","Sun Sep 20 16:21:48 ICT 2020","1","","Selenium Testing Task: Ensure Task #17 is OK","","Selenium Testing Task: Ensure Task #17 is OK","Hook","Hook",""
"passed","Sun Sep 20 16:21:39 ICT 2020","Sun Sep 20 16:21:39 ICT 2020","1","","Selenium Testing Task: Ensure Task #3 is OK","","Selenium Testing Task: Ensure Task #3 is OK","Hook","Hook",""
"passed","Sun Sep 20 16:21:41 ICT 2020","Sun Sep 20 16:21:41 ICT 2020","118","","Selenium Testing Task: Ensure Task #8 is OK","","Selenium Testing Task: Ensure Task #8 is OK","Given User on Selenium Page","Given User on Selenium Page",""
"passed","Sun Sep 20 16:21:37 ICT 2020","Sun Sep 20 16:21:37 ICT 2020","418","","Selenium Testing Task: Ensure Task #1 is OK","","Selenium Testing Task: Ensure Task #1 is OK","When User fill answer box #1","When User fill answer box #1",""
"passed","Sun Sep 20 16:21:40 ICT 2020","Sun Sep 20 16:21:40 ICT 2020","208","","Selenium Testing Task: Ensure Task #5 is OK","","Selenium Testing Task: Ensure Task #5 is OK","When User Click link that says ""click me""","When User Click link that says ""click me""",""
"passed","Sun Sep 20 16:21:41 ICT 2020","Sun Sep 20 16:21:41 ICT 2020","60","","Selenium Testing Task: Ensure Task #6 is OK","","Selenium Testing Task: Ensure Task #6 is OK","Then Task #6 is ""OK""","Then Task #6 is ""OK""",""
"passed","Sun Sep 20 16:21:41 ICT 2020","Sun Sep 20 16:21:41 ICT 2020","57","","Selenium Testing Task: Ensure Task #8 is OK","","Selenium Testing Task: Ensure Task #8 is OK","Then Task #8 is ""OK""","Then Task #8 is ""OK""",""
"passed","Sun Sep 20 16:21:40 ICT 2020","Sun Sep 20 16:21:40 ICT 2020","0","","Selenium Testing Task: Ensure Task #4 is OK","","Selenium Testing Task: Ensure Task #4 is OK","Hook","Hook",""
"passed","Sun Sep 20 16:21:44 ICT 2020","Sun Sep 20 16:21:44 ICT 2020","61","","Selenium Testing Task: Ensure Taks #12 is OK","","Selenium Testing Task: Ensure Taks #12 is OK","Then Task #12 is ""OK""","Then Task #12 is ""OK""",""
"passed","Sun Sep 20 16:21:45 ICT 2020","Sun Sep 20 16:21:45 ICT 2020","57","","Selenium Testing Task: Ensure Task #14 is OK","","Selenium Testing Task: Ensure Task #14 is OK","Then Task #14 is ""OK""","Then Task #14 is ""OK""",""
"passed","Sun Sep 20 16:21:40 ICT 2020","Sun Sep 20 16:21:40 ICT 2020","71","","Selenium Testing Task: Ensure Task #4 is OK","","Selenium Testing Task: Ensure Task #4 is OK","Then Task #4 is ""OK""","Then Task #4 is ""OK""",""
"passed","Sun Sep 20 16:21:43 ICT 2020","Sun Sep 20 16:21:43 ICT 2020","58","","Selenium Testing Task: Ensure Task #11 is OK","","Selenium Testing Task: Ensure Task #11 is OK","Then Task #11 is ""OK""","Then Task #11 is ""OK""",""
"passed","Sun Sep 20 16:21:42 ICT 2020","Sun Sep 20 16:21:42 ICT 2020","131","","Selenium Testing Task: Ensure Task #9 is OK","","Selenium Testing Task: Ensure Task #9 is OK","And User click check results","And User click check results",""
"passed","Sun Sep 20 16:21:41 ICT 2020","Sun Sep 20 16:21:41 ICT 2020","123","","Selenium Testing Task: Ensure Task #7 is OK","","Selenium Testing Task: Ensure Task #7 is OK","Given User on Selenium Page","Given User on Selenium Page",""
"passed","Sun Sep 20 16:21:38 ICT 2020","Sun Sep 20 16:21:38 ICT 2020","145","","Selenium Testing Task: Ensure Task #2 is OK","","Selenium Testing Task: Ensure Task #2 is OK","And User click check results","And User click check results",""
"passed","Sun Sep 20 16:21:45 ICT 2020","Sun Sep 20 16:21:47 ICT 2020","1903","","Selenium Testing Task: Ensure Task #15 & #16 is OK","","Selenium Testing Task: Ensure Task #15 & #16 is OK","When User Waiting game: click the link with link text of ""click then wait"" a random wait will occur and then a new link will get added with link text of ""click after wait"" - click this new link within 500 ms of it appearing to pass this test","When User Waiting game: click the link with link text of ""click then wait"" a random wait will occur and then a new link will get added with link text of ""click after wait"" - click this new link within 500 ms of it appearing to pass this test",""
"passed","Sun Sep 20 16:21:38 ICT 2020","Sun Sep 20 16:21:38 ICT 2020","91","","Selenium Testing Task: Ensure Task #2 is OK","","Selenium Testing Task: Ensure Task #2 is OK","Then Task #2 is ""OK""","Then Task #2 is ""OK""",""
"passed","Sun Sep 20 16:21:44 ICT 2020","Sun Sep 20 16:21:44 ICT 2020","1","","Selenium Testing Task: Ensure Task #13 is OK","","Selenium Testing Task: Ensure Task #13 is OK","Hook","Hook",""
"passed","Sun Sep 20 16:21:43 ICT 2020","Sun Sep 20 16:21:43 ICT 2020","103","","Selenium Testing Task: Ensure Task #11 is OK","","Selenium Testing Task: Ensure Task #11 is OK","And User click check results","And User click check results",""
"passed","Sun Sep 20 16:21:40 ICT 2020","Sun Sep 20 16:21:41 ICT 2020","111","","Selenium Testing Task: Ensure Task #6 is OK","","Selenium Testing Task: Ensure Task #6 is OK","And User click check results","And User click check results",""
"passed","Sun Sep 20 16:21:41 ICT 2020","Sun Sep 20 16:21:41 ICT 2020","105","","Selenium Testing Task: Ensure Task #7 is OK","","Selenium Testing Task: Ensure Task #7 is OK","And User click check results","And User click check results",""
"passed","Sun Sep 20 16:21:42 ICT 2020","Sun Sep 20 16:21:42 ICT 2020","114","","Selenium Testing Task: Ensure Task #9 is OK","","Selenium Testing Task: Ensure Task #9 is OK","Then Task #9 is ""OK""","Then Task #9 is ""OK""",""
"passed","Sun Sep 20 16:21:42 ICT 2020","Sun Sep 20 16:21:42 ICT 2020","0","","Selenium Testing Task: Ensure Task #9 is OK","","Selenium Testing Task: Ensure Task #9 is OK","Hook","Hook",""
"passed","Sun Sep 20 16:21:41 ICT 2020","Sun Sep 20 16:21:41 ICT 2020","65","","Selenium Testing Task: Ensure Task #7 is OK","","Selenium Testing Task: Ensure Task #7 is OK","Then Task #7 is ""OK""","Then Task #7 is ""OK""",""
"passed","Sun Sep 20 16:21:47 ICT 2020","Sun Sep 20 16:21:47 ICT 2020","53","","Selenium Testing Task: Ensure Task #15 & #16 is OK","","Selenium Testing Task: Ensure Task #15 & #16 is OK","Then Task #15 is ""OK""","Then Task #15 is ""OK""",""
"passed","Sun Sep 20 16:21:43 ICT 2020","Sun Sep 20 16:21:44 ICT 2020","290","","Selenium Testing Task: Ensure Taks #12 is OK","","Selenium Testing Task: Ensure Taks #12 is OK","When User set browser width ""850"" and height ""650""","When User set browser width ""850"" and height ""650""",""
"passed","Sun Sep 20 16:21:38 ICT 2020","Sun Sep 20 16:21:38 ICT 2020","1","","Selenium Testing Task: Ensure Task #1 is OK","","Selenium Testing Task: Ensure Task #1 is OK","Hook","Hook",""
"passed","Sun Sep 20 16:21:43 ICT 2020","Sun Sep 20 16:21:43 ICT 2020","124","","Selenium Testing Task: Ensure Taks #12 is OK","","Selenium Testing Task: Ensure Taks #12 is OK","Given User on Selenium Page","Given User on Selenium Page",""
"passed","Sun Sep 20 16:21:40 ICT 2020","Sun Sep 20 16:21:40 ICT 2020","0","","Selenium Testing Task: Ensure Task #5 is OK","","Selenium Testing Task: Ensure Task #5 is OK","Hook","Hook",""
"passed","Sun Sep 20 16:21:45 ICT 2020","Sun Sep 20 16:21:45 ICT 2020","109","","Selenium Testing Task: Ensure Task #15 & #16 is OK","","Selenium Testing Task: Ensure Task #15 & #16 is OK","Given User on Selenium Page","Given User on Selenium Page",""
"passed","Sun Sep 20 16:21:41 ICT 2020","Sun Sep 20 16:21:41 ICT 2020","1","","Selenium Testing Task: Ensure Task #6 is OK","","Selenium Testing Task: Ensure Task #6 is OK","Hook","Hook",""
"passed","Sun Sep 20 16:21:40 ICT 2020","Sun Sep 20 16:21:40 ICT 2020","124","","Selenium Testing Task: Ensure Task #5 is OK","","Selenium Testing Task: Ensure Task #5 is OK","Given User on Selenium Page","Given User on Selenium Page",""
"passed","Sun Sep 20 16:21:42 ICT 2020","Sun Sep 20 16:21:42 ICT 2020","235","","Selenium Testing Task: Ensure Task #10 is OK","","Selenium Testing Task: Ensure Task #10 is OK","When User Get the text from the Red Box and place it in answer slot #10","When User Get the text from the Red Box and place it in answer slot #10",""
"passed","Sun Sep 20 16:21:40 ICT 2020","Sun Sep 20 16:21:40 ICT 2020","125","","Selenium Testing Task: Ensure Task #5 is OK","","Selenium Testing Task: Ensure Task #5 is OK","And User click check results","And User click check results",""
"passed","Sun Sep 20 16:21:42 ICT 2020","Sun Sep 20 16:21:42 ICT 2020","128","","Selenium Testing Task: Ensure Task #10 is OK","","Selenium Testing Task: Ensure Task #10 is OK","Given User on Selenium Page","Given User on Selenium Page",""
"passed","Sun Sep 20 16:21:41 ICT 2020","Sun Sep 20 16:21:41 ICT 2020","0","","Selenium Testing Task: Ensure Task #7 is OK","","Selenium Testing Task: Ensure Task #7 is OK","Hook","Hook",""
"passed","Sun Sep 20 16:21:40 ICT 2020","Sun Sep 20 16:21:40 ICT 2020","122","","Selenium Testing Task: Ensure Task #6 is OK","","Selenium Testing Task: Ensure Task #6 is OK","Given User on Selenium Page","Given User on Selenium Page",""
"passed","Sun Sep 20 16:21:44 ICT 2020","Sun Sep 20 16:21:45 ICT 2020","114","","Selenium Testing Task: Ensure Task #14 is OK","","Selenium Testing Task: Ensure Task #14 is OK","Given User on Selenium Page","Given User on Selenium Page",""
"passed","Sun Sep 20 16:21:44 ICT 2020","Sun Sep 20 16:21:44 ICT 2020","1","","Selenium Testing Task: Ensure Taks #12 is OK","","Selenium Testing Task: Ensure Taks #12 is OK","Hook","Hook",""
"passed","Sun Sep 20 16:21:39 ICT 2020","Sun Sep 20 16:21:39 ICT 2020","68","","Selenium Testing Task: Ensure Task #3 is OK","","Selenium Testing Task: Ensure Task #3 is OK","Then Task #3 is ""OK""","Then Task #3 is ""OK""",""
"passed","Sun Sep 20 16:21:39 ICT 2020","Sun Sep 20 16:21:39 ICT 2020","122","","Selenium Testing Task: Ensure Task #4 is OK","","Selenium Testing Task: Ensure Task #4 is OK","Given User on Selenium Page","Given User on Selenium Page",""
"passed","Sun Sep 20 16:21:38 ICT 2020","Sun Sep 20 16:21:39 ICT 2020","189","","Selenium Testing Task: Ensure Task #3 is OK","","Selenium Testing Task: Ensure Task #3 is OK","Given User on Selenium Page","Given User on Selenium Page",""
"passed","Sun Sep 20 16:21:42 ICT 2020","Sun Sep 20 16:21:42 ICT 2020","120","","Selenium Testing Task: Ensure Task #9 is OK","","Selenium Testing Task: Ensure Task #9 is OK","Given User on Selenium Page","Given User on Selenium Page",""
"passed","Sun Sep 20 16:21:45 ICT 2020","Sun Sep 20 16:21:45 ICT 2020","1","","Selenium Testing Task: Ensure Task #14 is OK","","Selenium Testing Task: Ensure Task #14 is OK","Hook","Hook",""
"passed","Sun Sep 20 16:21:37 ICT 2020","Sun Sep 20 16:21:38 ICT 2020","157","","Selenium Testing Task: Ensure Task #1 is OK","","Selenium Testing Task: Ensure Task #1 is OK","And User click check results","And User click check results",""
"passed","Sun Sep 20 16:21:47 ICT 2020","Sun Sep 20 16:21:47 ICT 2020","102","","Selenium Testing Task: Ensure Task #17 is OK","","Selenium Testing Task: Ensure Task #17 is OK","Given User on Selenium Page","Given User on Selenium Page",""
"passed","Sun Sep 20 16:21:42 ICT 2020","Sun Sep 20 16:21:43 ICT 2020","79","","Selenium Testing Task: Ensure Task #10 is OK","","Selenium Testing Task: Ensure Task #10 is OK","And Task #10 is ""OK""","And Task #10 is ""OK""",""
"passed","Sun Sep 20 16:21:44 ICT 2020","Sun Sep 20 16:21:44 ICT 2020","109","","Selenium Testing Task: Ensure Taks #12 is OK","","Selenium Testing Task: Ensure Taks #12 is OK","And User click check results","And User click check results",""
"passed","Sun Sep 20 16:21:39 ICT 2020","Sun Sep 20 16:21:39 ICT 2020","142","","Selenium Testing Task: Ensure Task #3 is OK","","Selenium Testing Task: Ensure Task #3 is OK","And User click check results","And User click check results",""
"passed","Sun Sep 20 16:21:47 ICT 2020","Sun Sep 20 16:21:47 ICT 2020","11","","Selenium Testing Task: Ensure Task #15 & #16 is OK","","Selenium Testing Task: Ensure Task #15 & #16 is OK","And User Click OK on the confirm after completing task 15","And User Click OK on the confirm after completing task 15",""
"passed","Sun Sep 20 16:21:44 ICT 2020","Sun Sep 20 16:21:44 ICT 2020","69","","Selenium Testing Task: Ensure Task #13 is OK","","Selenium Testing Task: Ensure Task #13 is OK","Then Task #13 is ""OK""","Then Task #13 is ""OK""",""
"passed","Sun Sep 20 16:21:41 ICT 2020","Sun Sep 20 16:21:41 ICT 2020","216","","Selenium Testing Task: Ensure Task #8 is OK","","Selenium Testing Task: Ensure Task #8 is OK","When User Run JavaScript function as: ""got_return_from_js_function()"" from your Selenium script, take returned value and place it in answer slot #8","When User Run JavaScript function as: ""got_return_from_js_function()"" from your Selenium script, take returned value and place it in answer slot #8",""
"passed","Sun Sep 20 16:21:47 ICT 2020","Sun Sep 20 16:21:47 ICT 2020","54","","Selenium Testing Task: Ensure Task #15 & #16 is OK","","Selenium Testing Task: Ensure Task #15 & #16 is OK","And Task #16 is ""OK""","And Task #16 is ""OK""",""
"passed","Sun Sep 20 16:21:42 ICT 2020","Sun Sep 20 16:21:42 ICT 2020","123","","Selenium Testing Task: Ensure Task #10 is OK","","Selenium Testing Task: Ensure Task #10 is OK","And User click check results","And User click check results",""
"passed","Sun Sep 20 16:21:34 ICT 2020","Sun Sep 20 16:21:37 ICT 2020","2954","","Selenium Testing Task: Ensure Task #1 is OK","","Selenium Testing Task: Ensure Task #1 is OK","Given User on Selenium Page","Given User on Selenium Page",""
"passed","Sun Sep 20 16:21:47 ICT 2020","Sun Sep 20 16:21:47 ICT 2020","105","","Selenium Testing Task: Ensure Task #15 & #16 is OK","","Selenium Testing Task: Ensure Task #15 & #16 is OK","And User click check results","And User click check results",""
"passed","Sun Sep 20 16:21:47 ICT 2020","Sun Sep 20 16:21:47 ICT 2020","0","","Selenium Testing Task: Ensure Task #15 & #16 is OK","","Selenium Testing Task: Ensure Task #15 & #16 is OK","Hook","Hook",""
"passed","Sun Sep 20 16:21:38 ICT 2020","Sun Sep 20 16:21:38 ICT 2020","251","","Selenium Testing Task: Ensure Task #2 is OK","","Selenium Testing Task: Ensure Task #2 is OK","When User Fill out name section of form to be ""Kilgore Trout""","When User Fill out name section of form to be ""Kilgore Trout""",""
"passed","Sun Sep 20 16:21:43 ICT 2020","Sun Sep 20 16:21:43 ICT 2020","116","","Selenium Testing Task: Ensure Task #11 is OK","","Selenium Testing Task: Ensure Task #11 is OK","Given User on Selenium Page","Given User on Selenium Page",""
"passed","Sun Sep 20 16:21:38 ICT 2020","Sun Sep 20 16:21:38 ICT 2020","114","","Selenium Testing Task: Ensure Task #1 is OK","","Selenium Testing Task: Ensure Task #1 is OK","Then Task #1 is ""OK""","Then Task #1 is ""OK""",""
"passed","Sun Sep 20 16:21:43 ICT 2020","Sun Sep 20 16:21:43 ICT 2020","253","","Selenium Testing Task: Ensure Task #11 is OK","","Selenium Testing Task: Ensure Task #11 is OK","When User Which box is on top orange or green place correct color in answer slot #11","When User Which box is on top orange or green place correct color in answer slot #11",""
"passed","Sun Sep 20 16:21:44 ICT 2020","Sun Sep 20 16:21:44 ICT 2020","266","","Selenium Testing Task: Ensure Task #13 is OK","","Selenium Testing Task: Ensure Task #13 is OK","When User Type into answer slot 13 yes or no depending on whether item by id of ishere is on the page","When User Type into answer slot 13 yes or no depending on whether item by id of ishere is on the page",""
"passed","Sun Sep 20 16:21:39 ICT 2020","Sun Sep 20 16:21:39 ICT 2020","159","","Selenium Testing Task: Ensure Task #3 is OK","","Selenium Testing Task: Ensure Task #3 is OK","When User Set occupation on form to ""Sci-Fi Author""","When User Set occupation on form to ""Sci-Fi Author""",""
"passed","Sun Sep 20 16:21:40 ICT 2020","Sun Sep 20 16:21:40 ICT 2020","232","","Selenium Testing Task: Ensure Task #6 is OK","","Selenium Testing Task: Ensure Task #6 is OK","When User Find red box on its page find class applied to it, and enter into answer box #6","When User Find red box on its page find class applied to it, and enter into answer box #6",""
"passed","Sun Sep 20 16:21:42 ICT 2020","Sun Sep 20 16:21:42 ICT 2020","110","","Selenium Testing Task: Ensure Task #9 is OK","","Selenium Testing Task: Ensure Task #9 is OK","When User Mark radio button on form for written book? to Yes","When User Mark radio button on form for written book? to Yes",""
"passed","Sun Sep 20 16:21:38 ICT 2020","Sun Sep 20 16:21:38 ICT 2020","174","","Selenium Testing Task: Ensure Task #2 is OK","","Selenium Testing Task: Ensure Task #2 is OK","Given User on Selenium Page","Given User on Selenium Page",""
"passed","Sun Sep 20 16:21:40 ICT 2020","Sun Sep 20 16:21:40 ICT 2020","64","","Selenium Testing Task: Ensure Task #5 is OK","","Selenium Testing Task: Ensure Task #5 is OK","Then Task #5 is ""OK""","Then Task #5 is ""OK""",""
"passed","Sun Sep 20 16:21:43 ICT 2020","Sun Sep 20 16:21:43 ICT 2020","1","","Selenium Testing Task: Ensure Task #11 is OK","","Selenium Testing Task: Ensure Task #11 is OK","Hook","Hook",""
"passed","Sun Sep 20 16:21:39 ICT 2020","Sun Sep 20 16:21:40 ICT 2020","126","","Selenium Testing Task: Ensure Task #4 is OK","","Selenium Testing Task: Ensure Task #4 is OK","And User click check results","And User click check results",""
"passed","Sun Sep 20 16:21:45 ICT 2020","Sun Sep 20 16:21:45 ICT 2020","250","","Selenium Testing Task: Ensure Task #14 is OK","","Selenium Testing Task: Ensure Task #14 is OK","When User Type into answer slot 14 yes or no depending on whether item with id of purplebox is visible","When User Type into answer slot 14 yes or no depending on whether item with id of purplebox is visible",""
"passed","Sun Sep 20 16:21:41 ICT 2020","Sun Sep 20 16:21:41 ICT 2020","96","","Selenium Testing Task: Ensure Task #8 is OK","","Selenium Testing Task: Ensure Task #8 is OK","And User click check results","And User click check results",""
"passed","Sun Sep 20 16:21:45 ICT 2020","Sun Sep 20 16:21:45 ICT 2020","97","","Selenium Testing Task: Ensure Task #14 is OK","","Selenium Testing Task: Ensure Task #14 is OK","And User click check results","And User click check results",""
"passed","Sun Sep 20 16:21:44 ICT 2020","Sun Sep 20 16:21:44 ICT 2020","109","","Selenium Testing Task: Ensure Task #13 is OK","","Selenium Testing Task: Ensure Task #13 is OK","And User click check results","And User click check results",""
"passed","Sun Sep 20 16:21:39 ICT 2020","Sun Sep 20 16:21:39 ICT 2020","238","","Selenium Testing Task: Ensure Task #4 is OK","","Selenium Testing Task: Ensure Task #4 is OK","When User Count number of blue_boxes on page after form and enter into answer box #4","When User Count number of blue_boxes on page after form and enter into answer box #4",""
"passed","Sun Sep 20 16:21:41 ICT 2020","Sun Sep 20 16:21:41 ICT 2020","1","","Selenium Testing Task: Ensure Task #8 is OK","","Selenium Testing Task: Ensure Task #8 is OK","Hook","Hook",""
"passed","Sun Sep 20 16:21:44 ICT 2020","Sun Sep 20 16:21:44 ICT 2020","248","","Selenium Testing Task: Ensure Task #13 is OK","","Selenium Testing Task: Ensure Task #13 is OK","Given User on Selenium Page","Given User on Selenium Page",""
"passed","Sun Sep 20 16:21:47 ICT 2020","Sun Sep 20 16:21:47 ICT 2020","101","","Selenium Testing Task: Ensure Task #17 is OK","","Selenium Testing Task: Ensure Task #17 is OK","When User Click the submit button on the form","When User Click the submit button on the form",""
"passed","Sun Sep 20 16:21:48 ICT 2020","Sun Sep 20 16:21:48 ICT 2020","47","","Selenium Testing Task: Ensure Task #17 is OK","","Selenium Testing Task: Ensure Task #17 is OK","Then Task #17 is ""OK""","Then Task #17 is ""OK""",""
"passed","Sun Sep 20 16:21:38 ICT 2020","Sun Sep 20 16:21:38 ICT 2020","0","","Selenium Testing Task: Ensure Task #2 is OK","","Selenium Testing Task: Ensure Task #2 is OK","Hook","Hook",""
"passed","Sun Sep 20 16:21:43 ICT 2020","Sun Sep 20 16:21:43 ICT 2020","1","","Selenium Testing Task: Ensure Task #10 is OK","","Selenium Testing Task: Ensure Task #10 is OK","Hook","Hook",""
"passed","Sun Sep 20 16:21:47 ICT 2020","Sun Sep 20 16:21:48 ICT 2020","84","","Selenium Testing Task: Ensure Task #17 is OK","","Selenium Testing Task: Ensure Task #17 is OK","And User click check results","And User click check results",""
"passed","Sun Sep 20 16:21:41 ICT 2020","Sun Sep 20 16:21:41 ICT 2020","18","","Selenium Testing Task: Ensure Task #7 is OK","","Selenium Testing Task: Ensure Task #7 is OK","When User Run JavaScript function as: ""ran_this_js_function()"" from your Selenium script","When User Run JavaScript function as: ""ran_this_js_function()"" from your Selenium script",""
